-0.370923 -0.805844 1.036589 0.470993
-0.365875 -0.808756 1.035868 0.465707
-0.360814 -0.811647 1.035151 0.460432
-0.355741 -0.814517 1.034438 0.455166
-0.350656 -0.817366 1.033728 0.449911
-0.345558 -0.820193 1.033023 0.444665
-0.340449 -0.822999 1.032320 0.439430
-0.335328 -0.825784 1.031622 0.434205
-0.330194 -0.828547 1.030928 0.428990
-0.325050 -0.831288 1.030237 0.423786
-0.319893 -0.834009 1.029550 0.418593
-0.314725 -0.836707 1.028867 0.413410
-0.309546 -0.839385 1.028188 0.408238
-0.304356 -0.842040 1.027514 0.403076
-0.299154 -0.844674 1.026843 0.397926
-0.293941 -0.847286 1.026176 0.392786
-0.288717 -0.849877 1.025513 0.387658
-0.283482 -0.852445 1.024854 0.382541
-0.278237 -0.854992 1.024200 0.377435
-0.272980 -0.857518 1.023549 0.372340
-0.267714 -0.860021 1.022903 0.367257
-0.262436 -0.862503 1.022261 0.362185
-0.257148 -0.864962 1.021623 0.357124
-0.251850 -0.867400 1.020990 0.352076
-0.246542 -0.869816 1.020361 0.347039
-0.241224 -0.872209 1.019736 0.342014
-0.235896 -0.874581 1.019115 0.337000
-0.230558 -0.876931 1.018499 0.331999
-0.225210 -0.879259 1.017887 0.327010
-0.219852 -0.881564 1.017280 0.322033
-0.214485 -0.883848 1.016676 0.317068
-0.209109 -0.886109 1.016078 0.312115
-0.203723 -0.888348 1.015484 0.307174
-0.198328 -0.890566 1.014894 0.302246
-0.192924 -0.892761 1.014309 0.297331
-0.187511 -0.894933 1.013728 0.292428
-0.182088 -0.897084 1.013152 0.287538
-0.176657 -0.899212 1.012580 0.282660
-0.171218 -0.901319 1.012013 0.277796
-0.165769 -0.903402 1.011451 0.272944
-0.160313 -0.905464 1.010893 0.268105
-0.154847 -0.907504 1.010340 0.263279
-0.149374 -0.909521 1.009792 0.258467
-0.143892 -0.911515 1.009248 0.253667
-0.138402 -0.913488 1.008709 0.248881
-0.132905 -0.915438 1.008174 0.244108
-0.127399 -0.917366 1.007644 0.239348
-0.121886 -0.919271 1.007119 0.234602
-0.116365 -0.921155 1.006599 0.229870
-0.110836 -0.923015 1.006083 0.225151
-0.105300 -0.924854 1.005572 0.220446
-0.099757 -0.926670 1.005066 0.215754
-0.094207 -0.928464 1.004565 0.211077
-0.088649 -0.930235 1.004069 0.206413
-0.083084 -0.931984 1.003577 0.201763
-0.077513 -0.933711 1.003090 0.197128
-0.071935 -0.935415 1.002608 0.192506
-0.066350 -0.937097 1.002131 0.187899
-0.060758 -0.938757 1.001658 0.183305
-0.055160 -0.940394 1.001191 0.178727
-0.049556 -0.942009 1.000728 0.174162
-0.043945 -0.943602 1.000270 0.169612
-0.038329 -0.945172 0.999817 0.165076
-0.032706 -0.946720 0.999369 0.160555
-0.027077 -0.948245 0.998925 0.156049
-0.021443 -0.949749 0.998487 0.151558
-0.015803 -0.951230 0.998053 0.147081
-0.010157 -0.952688 0.997625 0.142619
-0.004506 -0.954124 0.997201 0.138172
0.001151 -0.955538 0.996782 0.133740
0.006813 -0.956930 0.996368 0.129322
0.012480 -0.958300 0.995959 0.124920
0.018152 -0.959647 0.995555 0.120534
0.023829 -0.960972 0.995156 0.116162
0.029510 -0.962275 0.994761 0.111806
0.035197 -0.963555 0.994372 0.107465
0.040888 -0.964814 0.993987 0.103139
0.046583 -0.966050 0.993608 0.098829
0.052283 -0.967264 0.993233 0.094534
0.057987 -0.968456 0.992863 0.090255
0.063696 -0.969626 0.992498 0.085992
0.069408 -0.970774 0.992138 0.081744
0.075124 -0.971899 0.991782 0.077512
0.080844 -0.973003 0.991432 0.073296
0.086568 -0.974084 0.991086 0.069095
0.092296 -0.975144 0.990746 0.064911
0.098026 -0.976182 0.990410 0.060743
0.103761 -0.977197 0.990079 0.056590
0.109498 -0.978191 0.989753 0.052454
0.115239 -0.979163 0.989432 0.048334
0.120983 -0.980113 0.989115 0.044230
0.126729 -0.981041 0.988804 0.040142
0.132479 -0.981947 0.988497 0.036071
0.138231 -0.982832 0.988195 0.032015
0.143985 -0.983695 0.987898 0.027977
0.149743 -0.984536 0.987605 0.023955
0.155502 -0.985355 0.987318 0.019949
0.161264 -0.986153 0.987035 0.015960
0.167028 -0.986929 0.986757 0.011987
0.172794 -0.987683 0.986483 0.008031
0.178562 -0.988416 0.986215 0.004092
0.184332 -0.989128 0.985951 0.000170
0.190103 -0.989818 0.985692 -0.003736
0.195876 -0.990486 0.985437 -0.007624
0.201651 -0.991133 0.985187 -0.011496
0.207427 -0.991759 0.984942 -0.015351
0.213204 -0.992363 0.984701 -0.019189
0.218982 -0.992946 0.984465 -0.023010
0.224761 -0.993508 0.984234 -0.026814
0.230541 -0.994049 0.984007 -0.030600
0.236322 -0.994568 0.983785 -0.034370
0.242104 -0.995067 0.983567 -0.038122
0.247886 -0.995544 0.983354 -0.041857
0.253669 -0.996001 0.983146 -0.045575
0.259452 -0.996436 0.982942 -0.049275
0.265235 -0.996850 0.982742 -0.052958
0.271019 -0.997244 0.982547 -0.056623
0.276802 -0.997617 0.982356 -0.060271
0.282586 -0.997969 0.982170 -0.063902
0.288369 -0.998300 0.981988 -0.067515
0.294152 -0.998610 0.981810 -0.071110
0.299934 -0.998900 0.981637 -0.074688
0.305716 -0.999169 0.981468 -0.078248
0.311497 -0.999418 0.981304 -0.081790
0.317277 -0.999646 0.981144 -0.085315
0.323057 -0.999854 0.980987 -0.088822
0.328835 -1.000042 0.980836 -0.092311
0.334613 -1.000209 0.980688 -0.095782
0.340389 -1.000356 0.980545 -0.099235
0.346164 -1.000483 0.980405 -0.102670
0.351937 -1.000589 0.980270 -0.106088
0.357709 -1.000676 0.980139 -0.109487
0.363479 -1.000742 0.980012 -0.112869
0.369248 -1.000789 0.979889 -0.116232
0.375014 -1.000815 0.979770 -0.119577
0.380779 -1.000822 0.979655 -0.122904
0.386541 -1.000809 0.979544 -0.126213
0.392301 -1.000776 0.979437 -0.129504
0.398059 -1.000724 0.979334 -0.132777
0.403815 -1.000652 0.979234 -0.136031
0.409568 -1.000560 0.979139 -0.139267
0.415318 -1.000449 0.979047 -0.142485
0.421065 -1.000319 0.978959 -0.145684
0.426810 -1.000169 0.978874 -0.148865
0.432551 -1.000000 0.978794 -0.152028
0.438289 -0.999812 0.978717 -0.155172
0.444024 -0.999605 0.978643 -0.158298
0.449756 -0.999379 0.978574 -0.161406
0.455485 -0.999133 0.978507 -0.164495
0.461209 -0.998869 0.978445 -0.167565
0.466930 -0.998586 0.978386 -0.170617
0.472648 -0.998284 0.978330 -0.173650
0.478361 -0.997963 0.978277 -0.176665
0.484070 -0.997624 0.978228 -0.179661
0.489776 -0.997266 0.978183 -0.182639
0.495477 -0.996890 0.978140 -0.185598
0.501173 -0.996495 0.978101 -0.188538
0.506866 -0.996082 0.978065 -0.191460
0.512553 -0.995651 0.978033 -0.194362
0.518236 -0.995201 0.978003 -0.197247
0.523915 -0.994734 0.977977 -0.200112
0.529588 -0.994248 0.977953 -0.202959
0.535256 -0.993745 0.977933 -0.205787
0.540920 -0.993223 0.977915 -0.208596
0.546578 -0.992684 0.977901 -0.211386
0.552230 -0.992127 0.977889 -0.214158
0.557878 -0.991553 0.977880 -0.216910
0.563519 -0.990960 0.977874 -0.219644
0.569155 -0.990351 0.977871 -0.222359
0.574786 -0.989724 0.977870 -0.225055
0.580410 -0.989080 0.977873 -0.227732
0.586028 -0.988418 0.977877 -0.230391
0.591641 -0.987739 0.977885 -0.233030
0.597247 -0.987044 0.977894 -0.235650
0.602847 -0.986331 0.977907 -0.238252
0.608440 -0.985601 0.977922 -0.240835
0.614027 -0.984855 0.977939 -0.243398
0.619607 -0.984092 0.977958 -0.245943
0.625181 -0.983312 0.977980 -0.248469
0.630747 -0.982516 0.978004 -0.250975
0.636307 -0.981703 0.978030 -0.253463
0.641860 -0.980874 0.978059 -0.255932
0.647405 -0.980029 0.978089 -0.258382
0.652943 -0.979168 0.978122 -0.260812
0.658474 -0.978290 0.978156 -0.263224
0.663997 -0.977397 0.978193 -0.265617
0.669513 -0.976487 0.978231 -0.267991
0.675021 -0.975562 0.978271 -0.270345
0.680521 -0.974621 0.978313 -0.272681
0.686013 -0.973664 0.978357 -0.274998
0.691497 -0.972692 0.978403 -0.277295
0.696973 -0.971704 0.978450 -0.279574
0.702441 -0.970701 0.978499 -0.281833
0.707900 -0.969683 0.978549 -0.284074
0.713351 -0.968650 0.978600 -0.286295
0.718794 -0.967601 0.978654 -0.288498
0.724227 -0.966538 0.978708 -0.290681
0.729652 -0.965460 0.978764 -0.292846
0.735069 -0.964367 0.978821 -0.294991
0.740476 -0.963259 0.978879 -0.297117
0.745874 -0.962136 0.978939 -0.299225
0.751263 -0.961000 0.978999 -0.301313
0.756642 -0.959848 0.979061 -0.303382
0.762012 -0.958683 0.979123 -0.305433
0.767373 -0.957503 0.979187 -0.307464
0.772724 -0.956310 0.979251 -0.309476
0.778065 -0.955102 0.979316 -0.311470
0.783397 -0.953880 0.979382 -0.313444
0.788718 -0.952645 0.979449 -0.315400
0.794030 -0.951396 0.979516 -0.317336
0.799331 -0.950133 0.979584 -0.319254
0.804623 -0.948857 0.979652 -0.321152
0.809904 -0.947568 0.979721 -0.323032
0.815174 -0.946265 0.979790 -0.324893
0.820434 -0.944949 0.979860 -0.326734
0.825683 -0.943620 0.979930 -0.328557
0.830922 -0.942278 0.980000 -0.330361
0.836150 -0.940923 0.980070 -0.332146
0.841366 -0.939556 0.980140 -0.333913
0.846572 -0.938176 0.980210 -0.335660
0.851767 -0.936783 0.980281 -0.337389
0.856950 -0.935378 0.980351 -0.339099
0.862122 -0.933960 0.980421 -0.340790
0.867283 -0.932531 0.980491 -0.342462
0.872432 -0.931089 0.980560 -0.344115
0.877569 -0.929635 0.980629 -0.345750
0.882695 -0.928169 0.980698 -0.347366
0.887809 -0.926692 0.980766 -0.348963
0.892911 -0.925203 0.980834 -0.350542
0.898001 -0.923702 0.980901 -0.352101
0.903079 -0.922190 0.980968 -0.353643
0.908144 -0.920667 0.981033 -0.355165
0.913197 -0.919132 0.981098 -0.356669
0.918238 -0.917586 0.981163 -0.358154
0.923266 -0.916029 0.981226 -0.359621
0.928282 -0.914461 0.981288 -0.361069
0.933285 -0.912883 0.981349 -0.362499
0.938275 -0.911293 0.981409 -0.363910
0.943252 -0.909693 0.981468 -0.365303
0.948216 -0.908083 0.981525 -0.366677
0.953167 -0.906462 0.981582 -0.368033
0.958105 -0.904832 0.981637 -0.369370
0.963030 -0.903190 0.981690 -0.370689
0.967941 -0.901539 0.981742 -0.371990
0.972839 -0.899878 0.981792 -0.373272
0.977723 -0.898208 0.981841 -0.374536
0.982593 -0.896527 0.981888 -0.375782
0.987450 -0.894837 0.981933 -0.377010
0.992293 -0.893138 0.981976 -0.378219
0.997122 -0.891429 0.982017 -0.379410
1.001936 -0.889711 0.982056 -0.380583
1.006737 -0.887984 0.982094 -0.381738
1.011523 -0.886248 0.982129 -0.382874
1.016296 -0.884503 0.982161 -0.383993
1.021053 -0.882749 0.982192 -0.385093
1.025796 -0.880987 0.982220 -0.386176
1.030525 -0.879216 0.982246 -0.387241
1.035239 -0.877437 0.982269 -0.388287
1.039938 -0.875649 0.982290 -0.389316
1.044622 -0.873853 0.982308 -0.390327
1.049291 -0.872050 0.982323 -0.391320
1.053946 -0.870238 0.982336 -0.392295
1.058585 -0.868418 0.982346 -0.393253
1.063208 -0.866591 0.982352 -0.394192
1.067817 -0.864756 0.982356 -0.395114
1.072410 -0.862913 0.982357 -0.396019
1.076987 -0.861064 0.982355 -0.396906
1.081549 -0.859207 0.982349 -0.397775
1.086096 -0.857342 0.982340 -0.398627
1.090626 -0.855471 0.982328 -0.399461
1.095141 -0.853593 0.982312 -0.400277
1.099640 -0.851708 0.982293 -0.401077
1.104122 -0.849817 0.982271 -0.401859
1.108589 -0.847919 0.982244 -0.402623
1.113039 -0.846014 0.982214 -0.403370
1.117473 -0.844104 0.982180 -0.404101
1.121891 -0.842187 0.982143 -0.404813
1.126292 -0.840264 0.982101 -0.405509
1.130677 -0.838335 0.982055 -0.406187
1.135045 -0.836400 0.982006 -0.406849
1.139396 -0.834459 0.981952 -0.407493
1.143731 -0.832513 0.981894 -0.408121
1.148049 -0.830562 0.981831 -0.408731
1.152349 -0.828605 0.981764 -0.409325
1.156633 -0.826642 0.981693 -0.409901
1.160900 -0.824675 0.981617 -0.410461
1.165149 -0.822703 0.981537 -0.411004
1.169381 -0.820726 0.981452 -0.411530
1.173596 -0.818744 0.981362 -0.412040
1.177793 -0.816757 0.981268 -0.412533
1.181973 -0.814766 0.981168 -0.413010
1.186135 -0.812770 0.981064 -0.413470
1.190279 -0.810770 0.980954 -0.413913
1.194406 -0.808766 0.980840 -0.414340
1.198514 -0.806758 0.980720 -0.414751
1.202605 -0.804746 0.980595 -0.415145
1.206678 -0.802731 0.980464 -0.415523
1.210733 -0.800711 0.980329 -0.415885
1.214769 -0.798688 0.980187 -0.416231
1.218787 -0.796662 0.980040 -0.416560
1.222787 -0.794632 0.979888 -0.416874
1.226769 -0.792599 0.979730 -0.417171
1.230732 -0.790562 0.979566 -0.417453
1.234676 -0.788523 0.979396 -0.417718
1.238602 -0.786481 0.979220 -0.417968
1.242509 -0.784437 0.979038 -0.418202
1.246398 -0.782389 0.978850 -0.418420
1.250267 -0.780339 0.978656 -0.418623
1.254118 -0.778287 0.978456 -0.418810
1.257949 -0.776232 0.978249 -0.418981
1.261762 -0.774176 0.978036 -0.419137
1.265555 -0.772117 0.977817 -0.419277
1.269329 -0.770056 0.977591 -0.419402
1.273084 -0.767994 0.977358 -0.419512
1.276819 -0.765930 0.977119 -0.419606
1.280535 -0.763864 0.976873 -0.419685
1.284232 -0.761797 0.976620 -0.419749
1.287909 -0.759729 0.976360 -0.419798
1.291566 -0.757659 0.976093 -0.419832
1.295204 -0.755588 0.975819 -0.419850
1.298821 -0.753517 0.975538 -0.419854
1.302419 -0.751444 0.975250 -0.419843
1.305997 -0.749371 0.974955 -0.419817
1.309555 -0.747297 0.974652 -0.419777
1.313093 -0.745222 0.974342 -0.419722
1.316610 -0.743147 0.974024 -0.419652
1.320108 -0.741072 0.973699 -0.419567
1.323585 -0.738997 0.973366 -0.419468
1.327042 -0.736922 0.973025 -0.419355
1.330478 -0.734847 0.972676 -0.419227
1.333894 -0.732771 0.972320 -0.419085
1.337289 -0.730697 0.971955 -0.418929
1.340664 -0.728622 0.971583 -0.418758
1.344018 -0.726549 0.971202 -0.418574
1.347352 -0.724476 0.970814 -0.418375
1.350664 -0.722403 0.970417 -0.418163
1.353956 -0.720332 0.970012 -0.417936
1.357227 -0.718261 0.969598 -0.417696
1.360477 -0.716192 0.969176 -0.417442
1.363705 -0.714124 0.968745 -0.417174
1.366913 -0.712057 0.968306 -0.416892
1.370099 -0.709992 0.967858 -0.416597
1.373265 -0.707928 0.967401 -0.416289
1.376409 -0.705866 0.966936 -0.415967
1.379531 -0.703806 0.966461 -0.415631
1.382632 -0.701747 0.965978 -0.415283
1.385712 -0.699691 0.965485 -0.414921
1.388770 -0.697636 0.964984 -0.414546
1.391806 -0.695584 0.964473 -0.414158
1.394821 -0.693535 0.963953 -0.413756
1.397815 -0.691488 0.963423 -0.413342
1.400786 -0.689443 0.962885 -0.412915
1.403735 -0.687401 0.962336 -0.412475
1.406663 -0.685362 0.961778 -0.412023
1.409569 -0.683326 0.961211 -0.411558
1.412453 -0.681292 0.960634 -0.411080
1.415314 -0.679262 0.960047 -0.410589
1.418154 -0.677235 0.959450 -0.410087
1.420971 -0.675212 0.958843 -0.409571
1.423766 -0.673192 0.958227 -0.409044
1.426539 -0.671175 0.957600 -0.408504
1.429290 -0.669163 0.956963 -0.407952
1.432018 -0.667153 0.956316 -0.407388
1.434724 -0.665148 0.955659 -0.406812
1.437407 -0.663147 0.954991 -0.406224
1.440068 -0.661150 0.954313 -0.405625
1.442706 -0.659157 0.953625 -0.405013
1.445322 -0.657169 0.952926 -0.404390
1.447915 -0.655184 0.952216 -0.403755
1.450485 -0.653205 0.951496 -0.403108
1.453032 -0.651230 0.950765 -0.402450
1.455557 -0.649260 0.950023 -0.401781
1.458059 -0.647294 0.949271 -0.401100
1.460538 -0.645334 0.948507 -0.400408
1.462993 -0.643378 0.947732 -0.399705
1.465426 -0.641428 0.946947 -0.398991
1.467836 -0.639483 0.946150 -0.398265
1.470222 -0.637543 0.945342 -0.397529
1.472586 -0.635609 0.944522 -0.396782
1.474926 -0.633680 0.943692 -0.396024
1.477243 -0.631757 0.942850 -0.395255
1.479537 -0.629840 0.941996 -0.394476
1.481807 -0.627929 0.941131 -0.393686
1.484054 -0.626023 0.940254 -0.392886
1.486278 -0.624124 0.939366 -0.392075
1.488478 -0.622231 0.938466 -0.391254
1.490655 -0.620344 0.937554 -0.390423
1.492808 -0.618463 0.936630 -0.389581
1.494937 -0.616589 0.935694 -0.388730
1.497043 -0.614722 0.934746 -0.387868
1.499125 -0.612861 0.933787 -0.386997
1.501184 -0.611007 0.932815 -0.386115
1.503218 -0.609159 0.931831 -0.385224
1.505229 -0.607319 0.930834 -0.384323
1.507216 -0.605485 0.929826 -0.383413
1.509180 -0.603659 0.928805 -0.382493
1.511119 -0.601840 0.927771 -0.381564
1.513034 -0.600029 0.926725 -0.380625
1.514926 -0.598224 0.925667 -0.379677
1.516793 -0.596428 0.924596 -0.378720
1.518637 -0.594639 0.923512 -0.377753
1.520456 -0.592857 0.922415 -0.376778
1.522251 -0.591083 0.921306 -0.375793
1.524022 -0.589318 0.920184 -0.374800
1.525769 -0.587560 0.919049 -0.373798
1.527492 -0.585810 0.917901 -0.372787
1.529190 -0.584069 0.916740 -0.371768
1.530864 -0.582335 0.915566 -0.370740
1.532514 -0.580610 0.914378 -0.369703
1.534140 -0.578894 0.913178 -0.368659
1.535741 -0.577185 0.911964 -0.367606
1.537317 -0.575486 0.910737 -0.366544
1.538870 -0.573795 0.909496 -0.365475
1.540397 -0.572113 0.908243 -0.364397
1.541901 -0.570440 0.906975 -0.363312
1.543380 -0.568775 0.905694 -0.362218
1.544834 -0.567120 0.904400 -0.361117
1.546263 -0.565474 0.903092 -0.360008
1.547669 -0.563837 0.901770 -0.358892
1.549049 -0.562209 0.900434 -0.357768
1.550405 -0.560591 0.899085 -0.356636
1.551736 -0.558982 0.897721 -0.355497
1.553042 -0.557383 0.896344 -0.354351
1.554324 -0.555793 0.894953 -0.353197
1.555581 -0.554213 0.893548 -0.352037
1.556813 -0.552642 0.892128 -0.350869
1.558020 -0.551082 0.890695 -0.349694
1.559203 -0.549531 0.889247 -0.348513
1.560360 -0.547991 0.887786 -0.347325
1.561493 -0.546460 0.886309 -0.346130
1.562601 -0.544940 0.884819 -0.344928
1.563684 -0.543430 0.883314 -0.343720
1.564742 -0.541930 0.881795 -0.342505
1.565775 -0.540440 0.880261 -0.341284
1.566783 -0.538961 0.878713 -0.340057
1.567767 -0.537493 0.877150 -0.338823
1.568725 -0.536035 0.875573 -0.337583
1.569658 -0.534588 0.873980 -0.336338
1.570566 -0.533151 0.872374 -0.335086
1.571449 -0.531726 0.870752 -0.333828
1.572307 -0.530311 0.869116 -0.332565
1.573140 -0.528907 0.867464 -0.331296
1.573948 -0.527515 0.865798 -0.330021
1.574730 -0.526133 0.864117 -0.328741
1.575488 -0.524763 0.862421 -0.327455
1.576220 -0.523403 0.860710 -0.326164
1.576927 -0.522055 0.858984 -0.324868
1.577609 -0.520719 0.857243 -0.323566
1.578266 -0.519394 0.855486 -0.322260
1.578898 -0.518080 0.853715 -0.320948
1.579504 -0.516778 0.851928 -0.319631
1.580086 -0.515488 0.850126 -0.318310
1.580641 -0.514209 0.848308 -0.316984
1.581172 -0.512942 0.846475 -0.315653
1.581678 -0.511687 0.844627 -0.314317
1.582158 -0.510444 0.842763 -0.312977
1.582613 -0.509213 0.840884 -0.311633
1.583043 -0.507994 0.838990 -0.310284
1.583447 -0.506787 0.837079 -0.308931
1.583826 -0.505592 0.835154 -0.307573
1.584180 -0.504409 0.833212 -0.306212
1.584508 -0.503238 0.831255 -0.304847
1.584811 -0.502080 0.829282 -0.303477
1.585089 -0.500934 0.827294 -0.302104
1.585342 -0.499801 0.825289 -0.300727
1.585569 -0.498680 0.823269 -0.299346
1.585771 -0.497571 0.821233 -0.297962
1.585948 -0.496476 0.819182 -0.296574
1.586099 -0.495392 0.817114 -0.295183
1.586225 -0.494322 0.815030 -0.293789
1.586325 -0.493264 0.812930 -0.292391
1.586400 -0.492219 0.810815 -0.290990
1.586450 -0.491187 0.808683 -0.289586
1.586475 -0.490168 0.806535 -0.288179
1.586474 -0.489162 0.804372 -0.286769
1.586448 -0.488169 0.802192 -0.285356
1.586396 -0.487188 0.799996 -0.283940
1.586320 -0.486221 0.797783 -0.282522
1.586217 -0.485267 0.795555 -0.281101
1.586090 -0.484327 0.793310 -0.279678
1.585937 -0.483399 0.791049 -0.278252
1.585759 -0.482485 0.788772 -0.276823
1.585555 -0.481584 0.786478 -0.275393
1.585327 -0.480696 0.784169 -0.273960
1.585073 -0.479822 0.781842 -0.272526
1.584793 -0.478961 0.779500 -0.271089
1.584489 -0.478114 0.777140 -0.269650
1.584159 -0.477281 0.774765 -0.268209
1.583803 -0.476461 0.772373 -0.266767
1.583423 -0.475654 0.769965 -0.265323
1.583017 -0.474861 0.767540 -0.263877
1.582586 -0.474082 0.765098 -0.262430
1.582129 -0.473317 0.762640 -0.260981
1.581648 -0.472565 0.760166 -0.259531
1.581141 -0.471827 0.757674 -0.258080
1.580609 -0.471103 0.755167 -0.256628
1.580052 -0.470393 0.752642 -0.255174
1.579469 -0.469697 0.750101 -0.253719
1.578862 -0.469015 0.747544 -0.252264
1.578229 -0.468347 0.744969 -0.250807
1.577571 -0.467692 0.742378 -0.249350
1.576888 -0.467052 0.739770 -0.247891
1.576180 -0.466426 0.737146 -0.246433
1.575446 -0.465814 0.734505 -0.244973
1.574688 -0.465216 0.731847 -0.243513
1.573904 -0.464632 0.729172 -0.242053
1.573096 -0.464062 0.726481 -0.240593
1.572262 -0.463507 0.723772 -0.239132
1.571403 -0.462966 0.721047 -0.237671
1.570520 -0.462439 0.718305 -0.236210
1.569611 -0.461926 0.715547 -0.234748
1.568677 -0.461428 0.712771 -0.233287
1.567718 -0.460944 0.709979 -0.231826
1.566735 -0.460474 0.707169 -0.230366
1.565726 -0.460019 0.704343 -0.228905
1.564693 -0.459578 0.701500 -0.227445
1.563634 -0.459152 0.698641 -0.225985
1.562551 -0.458740 0.695764 -0.224526
1.561443 -0.458342 0.692870 -0.223068
1.560310 -0.457959 0.689960 -0.221610
1.559152 -0.457591 0.687032 -0.220153
1.557970 -0.457237 0.684088 -0.218696
1.556762 -0.456897 0.681127 -0.217241
1.555530 -0.456572 0.678149 -0.215786
1.554274 -0.456261 0.675154 -0.214333
1.552992 -0.455966 0.672142 -0.212881
1.551686 -0.455684 0.669113 -0.211429
1.550356 -0.455417 0.666067 -0.209980
1.549000 -0.455165 0.663004 -0.208531
1.547620 -0.454928 0.659925 -0.207084
1.546216 -0.454705 0.656828 -0.205638
1.544787 -0.454497 0.653715 -0.204194
1.543334 -0.454303 0.650584 -0.202752
1.541856 -0.454124 0.647437 -0.201311
1.540353 -0.453960 0.644273 -0.199872
1.538827 -0.453810 0.641092 -0.198435
1.537276 -0.453675 0.637894 -0.197000
1.535700 -0.453555 0.634679 -0.195567
1.534100 -0.453449 0.631447 -0.194135
1.532476 -0.453358 0.628198 -0.192706
1.530828 -0.453282 0.624933 -0.191280
1.529155 -0.453220 0.621650 -0.189855
1.527459 -0.453174 0.618351 -0.188433
1.525738 -0.453141 0.615035 -0.187013
1.523993 -0.453124 0.611702 -0.185596
1.522224 -0.453121 0.608352 -0.184181
1.520431 -0.453133 0.604986 -0.182769
1.518614 -0.453159 0.601602 -0.181359
1.516772 -0.453201 0.598202 -0.179953
1.514907 -0.453257 0.594785 -0.178549
1.513018 -0.453327 0.591351 -0.177148
1.511106 -0.453412 0.587900 -0.175750
1.509169 -0.453512 0.584433 -0.174355
1.507208 -0.453627 0.580949 -0.172963
1.505224 -0.453756 0.577448 -0.171574
1.503216 -0.453900 0.573930 -0.170189
1.501185 -0.454058 0.570396 -0.168806
1.499129 -0.454232 0.566845 -0.167428
1.497051 -0.454419 0.563278 -0.166052
1.494948 -0.454622 0.559694 -0.164680
1.492822 -0.454838 0.556093 -0.163312
1.490673 -0.455070 0.552475 -0.161947
1.488500 -0.455316 0.548841 -0.160586
1.486304 -0.455577 0.545191 -0.159228
1.484084 -0.455852 0.541524 -0.157875
1.481841 -0.456141 0.537840 -0.156525
1.479575 -0.456446 0.534140 -0.155179
1.477286 -0.456764 0.530423 -0.153837
1.474973 -0.457097 0.526690 -0.152500
1.472638 -0.457445 0.522941 -0.151166
1.470279 -0.457807 0.519175 -0.149836
1.467897 -0.458183 0.515393 -0.148511
1.465492 -0.458574 0.511594 -0.147190
1.463065 -0.458979 0.507779 -0.145874
1.460614 -0.459399 0.503948 -0.144561
1.458141 -0.459833 0.500100 -0.143254
1.455644 -0.460281 0.496237 -0.141950
1.453125 -0.460743 0.492357 -0.140652
1.450584 -0.461220 0.488461 -0.139358
1.448019 -0.461711 0.484548 -0.138069
1.445432 -0.462216 0.480620 -0.136784
1.442823 -0.462735 0.476675 -0.135504
1.440191 -0.463268 0.472715 -0.134230
1.437536 -0.463816 0.468738 -0.132960
1.434859 -0.464378 0.464745 -0.131695
1.432160 -0.464953 0.460737 -0.130435
1.429439 -0.465543 0.456712 -0.129180
1.426695 -0.466147 0.452672 -0.127930
1.423929 -0.466765 0.448616 -0.126686
1.421141 -0.467396 0.444544 -0.125447
1.418331 -0.468042 0.440456 -0.124213
1.415499 -0.468701 0.436352 -0.122984
1.412644 -0.469374 0.432233 -0.121761
1.409768 -0.470061 0.428098 -0.120544
1.406870 -0.470762 0.423947 -0.119332
1.403951 -0.471477 0.419781 -0.118125
1.401009 -0.472205 0.415599 -0.116924
1.398046 -0.472947 0.411402 -0.115729
1.395061 -0.473702 0.407189 -0.114539
1.392055 -0.474472 0.402961 -0.113356
1.389027 -0.475254 0.398717 -0.112178
1.385978 -0.476050 0.394459 -0.111005
1.382907 -0.476860 0.390184 -0.109839
1.379815 -0.477683 0.385895 -0.108679
1.376701 -0.478519 0.381590 -0.107525
1.373567 -0.479369 0.377270 -0.106377
1.370411 -0.480232 0.372935 -0.105235
1.367234 -0.481108 0.368585 -0.104099
1.364036 -0.481997 0.364220 -0.102969
1.360817 -0.482900 0.359840 -0.101846
1.357577 -0.483816 0.355445 -0.100729
1.354317 -0.484744 0.351035 -0.099618
1.351035 -0.485686 0.346610 -0.098513
1.347733 -0.486641 0.342171 -0.097415
1.344410 -0.487608 0.337717 -0.096324
1.341067 -0.488589 0.333248 -0.095239
1.337703 -0.489582 0.328764 -0.094160
1.334318 -0.490588 0.324266 -0.093088
1.330913 -0.491607 0.319754 -0.092023
1.327488 -0.492638 0.315227 -0.090964
1.324043 -0.493682 0.310685 -0.089912
1.320577 -0.494739 0.306129 -0.088867
1.317091 -0.495808 0.301559 -0.087828
1.313585 -0.496889 0.296975 -0.086797
1.310059 -0.497983 0.292376 -0.085772
1.306513 -0.499089 0.287763 -0.084754
1.302948 -0.500208 0.283136 -0.083743
1.299362 -0.501338 0.278496 -0.082740
1.295757 -0.502481 0.273841 -0.081743
1.292132 -0.503636 0.269172 -0.080753
1.288488 -0.504803 0.264490 -0.079770
1.284823 -0.505982 0.259793 -0.078794
1.281140 -0.507173 0.255083 -0.077826
1.277437 -0.508375 0.250359 -0.076865
1.273715 -0.509590 0.245622 -0.075911
1.269973 -0.510816 0.240871 -0.074964
1.266213 -0.512054 0.236107 -0.074024
